ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-28,2688.8308142163864,1138.8126731024734,4495.80945413276,2688.8294925246864,2688.8319209945985,18.333063927032374,18.333063927032374,18.333063927032374,18.333063927032374,18.333063927032374,18.333063927032374,0.0,0.0,0.0,2707.163878143419
2023-01-29,2688.5162853596153,1012.9453470612647,4430.565346603218,2688.5148889446127,2688.5174584248916,5.5515618577486725,5.5515618577486725,5.5515618577486725,5.5515618577486725,5.5515618577486725,5.5515618577486725,0.0,0.0,0.0,2694.067847217364
2023-01-30,2688.201756502845,1219.9749283721806,4373.557895670722,2688.2003331200654,2688.20302753451,152.55415737144972,152.55415737144972,152.55415737144972,152.55415737144972,152.55415737144972,152.55415737144972,0.0,0.0,0.0,2840.7559138742945
2023-01-31,2687.8872276460743,1025.6881034776334,4303.187462010788,2687.8857355708847,2687.8885710709465,-67.66198722989691,-67.66198722989691,-67.66198722989691,-67.66198722989691,-67.66198722989691,-67.66198722989691,0.0,0.0,0.0,2620.2252404161773
2023-02-01,2687.572698789304,1049.4013007835963,4457.780878472591,2687.571116874383,2687.5741231956754,70.67056295062345,70.67056295062345,70.67056295062345,70.67056295062345,70.67056295062345,70.67056295062345,0.0,0.0,0.0,2758.2432617399277
2023-02-02,2687.2581699325333,1015.9938533204922,4259.371645044746,2687.256521721851,2687.2596480843667,-31.862311836824414,-31.862311836824414,-31.862311836824414,-31.862311836824414,-31.862311836824414,-31.862311836824414,0.0,0.0,0.0,2655.3958580957087
2023-02-03,2686.943641075763,904.5513731239993,4173.794939248133,2686.9419004041724,2686.945204130755,-147.58504704100673,-147.58504704100673,-147.58504704100673,-147.58504704100673,-147.58504704100673,-147.58504704100673,0.0,0.0,0.0,2539.358594034756
2023-02-04,2686.629112218992,1132.6093192109524,4290.430442080891,2686.627301560311,2686.630769758934,18.33306392768713,18.33306392768713,18.33306392768713,18.33306392768713,18.33306392768713,18.33306392768713,0.0,0.0,0.0,2704.9621761466788
2023-02-05,2686.3145833622216,1028.0349794347464,4334.193354779339,2686.3126768221086,2686.316314255871,5.551561857951306,5.551561857951306,5.551561857951306,5.551561857951306,5.551561857951306,5.551561857951306,0.0,0.0,0.0,2691.8661452201727
2023-02-06,2686.000054505451,1194.2793211972046,4588.437050395912,2685.998066710856,2686.0018509246443,152.55415737136937,152.55415737136937,152.55415737136937,152.55415737136937,152.55415737136937,152.55415737136937,0.0,0.0,0.0,2838.5542118768203
2023-02-07,2685.6855256486806,865.4212206943672,4302.287401773465,2685.683477160066,2685.6873803272606,-67.6619872301325,-67.6619872301325,-67.6619872301325,-67.6619872301325,-67.6619872301325,-67.6619872301325,0.0,0.0,0.0,2618.023538418548
2023-02-08,2685.3709967919103,1083.338377940135,4348.6651929735535,2685.368854049447,2685.3729418585835,70.67056295105483,70.67056295105483,70.67056295105483,70.67056295105483,70.67056295105483,70.67056295105483,0.0,0.0,0.0,2756.041559742965
2023-02-09,2685.0564679351396,949.2129571351845,4361.262842138188,2685.0542655491763,2685.0584969588685,-31.862311836759407,-31.862311836759407,-31.862311836759407,-31.862311836759407,-31.862311836759407,-31.862311836759407,0.0,0.0,0.0,2653.19415609838
2023-02-10,2684.741939078369,880.911008945918,4079.4677043426095,2684.739652611426,2684.7440314832165,-147.58504704056767,-147.58504704056767,-147.58504704056767,-147.58504704056767,-147.58504704056767,-147.58504704056767,0.0,0.0,0.0,2537.1568920378013
2023-02-11,2684.427410221598,1104.3150281829098,4353.313688618994,2684.425017895376,2684.429567538828,18.333063927457932,18.333063927457932,18.333063927457932,18.333063927457932,18.333063927457932,18.333063927457932,0.0,0.0,0.0,2702.760474149056
2023-02-12,2684.112881364828,904.3959519004763,4354.066811322626,2684.11038241959,2684.11511101073,5.5515618576853685,5.5515618576853685,5.5515618576853685,5.5515618576853685,5.5515618576853685,5.5515618576853685,0.0,0.0,0.0,2689.6644432225135
2023-02-13,2683.798352508057,1013.3937512768116,4579.300417362595,2683.7957481592666,2683.800678734405,152.55415737128905,152.55415737128905,152.55415737128905,152.55415737128905,152.55415737128905,152.55415737128905,0.0,0.0,0.0,2836.352509879346
2023-02-14,2683.483823651287,921.9268226322323,4310.030252578371,2683.481128586509,2683.4862129950793,-67.66198722936193,-67.66198722936193,-67.66198722936193,-67.66198722936193,-67.66198722936193,-67.66198722936193,0.0,0.0,0.0,2615.821836421925
2023-02-15,2683.169294794516,943.4864429581415,4390.060374111714,2683.166495213914,2683.1717892743445,70.67056295039419,70.67056295039419,70.67056295039419,70.67056295039419,70.67056295039419,70.67056295039419,0.0,0.0,0.0,2753.83985774491
2023-02-16,2682.8547659377455,1038.2555124059793,4385.642940895006,2682.8518831364895,2682.8573265525074,-31.862311837328964,-31.862311837328964,-31.862311837328964,-31.862311837328964,-31.862311837328964,-31.862311837328964,0.0,0.0,0.0,2650.9924541004166
2023-02-17,2682.5402370809747,871.1584183740079,4197.717137658073,2682.5372426673866,2682.5428877364243,-147.58504704072607,-147.58504704072607,-147.58504704072607,-147.58504704072607,-147.58504704072607,-147.58504704072607,0.0,0.0,0.0,2534.9551900402485
2023-02-18,2682.2257082242045,968.7576820063465,4416.7545351670915,2682.222570721923,2682.228459398987,18.333063927228757,18.333063927228757,18.333063927228757,18.333063927228757,18.333063927228757,18.333063927228757,0.0,0.0,0.0,2700.5587721514335
2023-02-19,2681.9111793674338,1126.5873719126587,4371.610566692544,2681.9079331323396,2681.914014857009,5.551561857887984,5.551561857887984,5.551561857887984,5.551561857887984,5.551561857887984,5.551561857887984,0.0,0.0,0.0,2687.4627412253217
2023-02-20,2681.5966505106635,1163.135113831132,4494.392816314555,2681.593286050389,2681.5995760269857,152.55415737120867,152.55415737120867,152.55415737120867,152.55415737120867,152.55415737120867,152.55415737120867,0.0,0.0,0.0,2834.150807881872
2023-02-21,2681.2821216538923,811.7015028953409,4182.6679766131465,2681.2786609726927,2681.285135382321,-67.66198722963932,-67.66198722963932,-67.66198722963932,-67.66198722963932,-67.66198722963932,-67.66198722963932,0.0,0.0,0.0,2613.620134424253
2023-02-22,2680.967592797122,997.3210395137072,4510.680059149768,2680.9640165476603,2680.970712386919,70.67056295082557,70.67056295082557,70.67056295082557,70.67056295082557,70.67056295082557,70.67056295082557,0.0,0.0,0.0,2751.6381557479476
2023-02-23,2680.6530639403513,832.4026676489215,4156.22443654965,2680.649392522123,2680.6562704111925,-31.86231183682644,-31.86231183682644,-31.86231183682644,-31.86231183682644,-31.86231183682644,-31.86231183682644,0.0,0.0,0.0,2648.790752103525
2023-02-24,2680.338535083581,842.6278069947582,4231.444924745739,2680.334774481032,2680.341822506224,-147.58504704076114,-147.58504704076114,-147.58504704076114,-147.58504704076114,-147.58504704076114,-147.58504704076114,0.0,0.0,0.0,2532.7534880428198
2023-02-25,2680.024006226811,1174.1920357513843,4440.957652976033,2680.0201694229413,2680.0273764184276,18.333063927883508,18.333063927883508,18.333063927883508,18.333063927883508,18.333063927883508,18.333063927883508,0.0,0.0,0.0,2698.357070154694
2023-02-26,2679.70947737004,924.154612605957,4287.0409117107265,2679.7055661770696,2679.7129944604308,5.551561857692699,5.551561857692699,5.551561857692699,5.551561857692699,5.551561857692699,5.551561857692699,0.0,0.0,0.0,2685.261039227733
2023-02-27,2679.39494851327,1213.6368552978472,4447.782635039284,2679.390903871654,2679.39859594547,152.55415737121174,152.55415737121174,152.55415737121174,152.55415737121174,152.55415737121174,152.55415737121174,0.0,0.0,0.0,2831.9491058844815
2023-02-28,2679.0804196564986,959.6677199744453,4150.218232835182,2679.07621620518,2679.0841757398816,-67.66198722952558,-67.66198722952558,-67.66198722952558,-67.66198722952558,-67.66198722952558,-67.66198722952558,0.0,0.0,0.0,2611.418432426973
2023-03-01,2678.7658907997284,1121.0417730715415,4445.081963415807,2678.76157896047,2678.7697542010956,70.67056295125694,70.67056295125694,70.67056295125694,70.67056295125694,70.67056295125694,70.67056295125694,0.0,0.0,0.0,2749.4364537509855
2023-03-02,2678.4513619429576,949.1412887197584,4353.188622652406,2678.4469065251837,2678.455337138558,-31.862311837395993,-31.862311837395993,-31.862311837395993,-31.862311837395993,-31.862311837395993,-31.862311837395993,0.0,0.0,0.0,2646.5890501055615
2023-03-03,2678.1368330861874,778.1764977556797,4219.706920653729,2678.132237682794,2678.140913660195,-147.5850470409195,-147.5850470409195,-147.5850470409195,-147.5850470409195,-147.5850470409195,-147.5850470409195,0.0,0.0,0.0,2530.551786045268
2023-03-04,2677.8223042294167,1044.2300808530367,4348.068755701702,2677.81762086882,2677.8264685281947,18.333063927654333,18.333063927654333,18.333063927654333,18.333063927654333,18.333063927654333,18.333063927654333,0.0,0.0,0.0,2696.155368157071
2023-03-05,2677.5077753726464,925.6875235274023,4398.655508225793,2677.5029725035433,2677.5120449898054,5.551561857895314,5.551561857895314,5.551561857895314,5.551561857895314,5.551561857895314,5.551561857895314,0.0,0.0,0.0,2683.0593372305416
2023-03-06,2677.193246515875,1206.4237538570267,4589.737012410046,2677.188324427603,2677.1976176350786,152.55415737146933,152.55415737146933,152.55415737146933,152.55415737146933,152.55415737146933,152.55415737146933,0.0,0.0,0.0,2829.7474038873447
2023-03-07,2676.878717659105,946.4140020996801,4239.04371900554,2676.8736307522313,2676.8831963087496,-67.66198722980296,-67.66198722980296,-67.66198722980296,-67.66198722980296,-67.66198722980296,-67.66198722980296,0.0,0.0,0.0,2609.216730429302
2023-03-08,2676.5641888023342,1130.92718620738,4526.686135410582,2676.5589426069814,2676.568786549009,70.67056295059629,70.67056295059629,70.67056295059629,70.67056295059629,70.67056295059629,70.67056295059629,0.0,0.0,0.0,2747.2347517529306
2023-03-09,2676.249659945564,1109.2499912647559,4321.9578141372085,2676.2442843916497,2676.254385249346,-31.86231183669641,-31.86231183669641,-31.86231183669641,-31.86231183669641,-31.86231183669641,-31.86231183669641,0.0,0.0,0.0,2644.3873481088676
2023-03-10,2675.9351310887932,784.078982095949,4091.823076535736,2675.9296478251063,2675.9399686982415,-147.58504704107793,-147.58504704107793,-147.58504704107793,-147.58504704107793,-147.58504704107793,-147.58504704107793,0.0,0.0,0.0,2528.3500840477154
2023-03-11,2675.620602232023,1152.0081520288336,4433.394865841621,2675.6149512210295,2675.6255743085985,18.333063927249313,18.333063927249313,18.333063927249313,18.333063927249313,18.333063927249313,18.333063927249313,0.0,0.0,0.0,2693.9536661592724
2023-03-12,2675.306073375252,1130.1360853871793,4378.008909691141,2675.3002817660504,2675.311129825456,5.551561858097947,5.551561858097947,5.551561858097947,5.551561858097947,5.551561858097947,5.551561858097947,0.0,0.0,0.0,2680.85763523335
2023-03-13,2674.9915445184815,1132.355763483049,4552.443695516692,2674.9856439894193,2674.996725425773,152.55415737138895,152.55415737138895,152.55415737138895,152.55415737138895,152.55415737138895,152.55415737138895,0.0,0.0,0.0,2827.5457018898705
2023-03-14,2674.677015661711,930.7469493266121,4382.812145972899,2674.670997816406,2674.682339876184,-67.66198722973105,-67.66198722973105,-67.66198722973105,-67.66198722973105,-67.66198722973105,-67.66198722973105,0.0,0.0,0.0,2607.0150284319798
2023-03-15,2674.3624868049405,973.5131078435397,4339.1656297485515,2674.356335125861,2674.3679317057367,70.67056295102768,70.67056295102768,70.67056295102768,70.67056295102768,70.67056295102768,70.67056295102768,0.0,0.0,0.0,2745.033049755968
2023-03-16,2674.04795794817,948.7758456173589,4202.944748575942,2674.0416753677723,2674.053527250182,-31.862311837265974,-31.862311837265974,-31.862311837265974,-31.862311837265974,-31.862311837265974,-31.862311837265974,0.0,0.0,0.0,2642.1856461109037
2023-03-17,2673.7334290913996,927.0219983853139,4215.124814726071,2673.7270483303646,2673.7391295131843,-147.58504704123632,-147.58504704123632,-147.58504704123632,-147.58504704123632,-147.58504704123632,-147.58504704123632,0.0,0.0,0.0,2526.148382050163
2023-03-18,2673.4189002346293,1083.1989240008336,4441.258659509561,2673.4123958020473,2673.4246730284513,18.333063927020138,18.333063927020138,18.333063927020138,18.333063927020138,18.333063927020138,18.333063927020138,0.0,0.0,0.0,2691.7519641616495
2023-03-19,2673.104371377858,1077.736112564809,4326.563537970489,2673.097752324746,2673.1102661958976,5.551561857902628,5.551561857902628,5.551561857902628,5.551561857902628,5.551561857902628,5.551561857902628,0.0,0.0,0.0,2678.6559332357606
2023-03-20,2672.789842521088,1177.778967072774,4419.739539476849,2672.7830363729186,2672.7958798529016,152.5541573712252,152.5541573712252,152.5541573712252,152.5541573712252,152.5541573712252,152.5541573712252,0.0,0.0,0.0,2825.343999892313
2023-03-21,2672.475313664317,1091.8269999946567,4387.02772099704,2672.4683231450826,2672.4814742115245,-67.66198722965912,-67.66198722965912,-67.66198722965912,-67.66198722965912,-67.66198722965912,-67.66198722965912,0.0,0.0,0.0,2604.813326434658
2023-03-22,2672.160784807547,1188.7622260011585,4359.329684429007,2672.1536915688935,2672.1670390451354,70.67056295085983,70.67056295085983,70.67056295085983,70.67056295085983,70.67056295085983,70.67056295085983,0.0,0.0,0.0,2742.8313477584065
2023-03-23,2671.846255950776,1026.3341339463534,4330.719258538379,2671.8390638402357,2671.852631440053,-31.86231183783552,-31.86231183783552,-31.86231183783552,-31.86231183783552,-31.86231183783552,-31.86231183783552,0.0,0.0,0.0,2639.9839441129407
2023-03-24,2671.531727094006,743.5641344739753,4183.331368894847,2671.5244288637255,2671.5381937366187,-147.58504704079726,-147.58504704079726,-147.58504704079726,-147.58504704079726,-147.58504704079726,-147.58504704079726,0.0,0.0,0.0,2523.9466800532086
2023-03-25,2671.2171982372347,1081.3870716449035,4368.143629308246,2671.2098093183863,2671.2237908060247,18.333063927232917,18.333063927232917,18.333063927232917,18.333063927232917,18.333063927232917,18.333063927232917,0.0,0.0,0.0,2689.5502621644678
2023-03-26,2670.9026693804644,889.4165055917225,4331.602053253169,2670.895172067513,2670.9093357987763,5.55156185810526,5.55156185810526,5.55156185810526,5.55156185810526,5.55156185810526,5.55156185810526,0.0,0.0,0.0,2676.4542312385697
2023-03-27,2670.5881405236937,1168.1733640564155,4520.8157826856905,2670.580534037843,2670.5948859441137,152.55415737156625,152.55415737156625,152.55415737156625,152.55415737156625,152.55415737156625,152.55415737156625,0.0,0.0,0.0,2823.14229789526
2023-03-28,2670.2736116669234,904.8286527007222,4376.866156375987,2670.2658583701964,2670.280549488875,-67.66198722958718,-67.66198722958718,-67.66198722958718,-67.66198722958718,-67.66198722958718,-67.66198722958718,0.0,0.0,0.0,2602.611624437336
2023-03-29,2669.9590828101527,1030.0824146392554,4485.914033144456,2669.9512037784466,2669.9660960826186,70.67056295129122,70.67056295129122,70.67056295129122,70.67056295129122,70.67056295129122,70.67056295129122,0.0,0.0,0.0,2740.629645761444
2023-03-30,2669.644553953382,968.5093119278318,4273.483021521476,2669.6365834471376,2669.6516818165605,-31.86231183669844,-31.86231183669844,-31.86231183669844,-31.86231183669844,-31.86231183669844,-31.86231183669844,0.0,0.0,0.0,2637.7822421166834
2023-03-31,2669.3300250966113,848.6214054987233,4166.825168526627,2669.3219517448147,2669.3372422478265,-147.5850470415531,-147.5850470415531,-147.5850470415531,-147.5850470415531,-147.5850470415531,-147.5850470415531,0.0,0.0,0.0,2521.7449780550583
2023-04-01,2669.015496239841,940.8454597736854,4355.176012488207,2669.0072438636507,2669.022883652529,18.333063927445714,18.333063927445714,18.333063927445714,18.333063927445714,18.333063927445714,18.333063927445714,0.0,0.0,0.0,2687.348560167287
2023-04-02,2668.7009673830703,991.0981636264653,4224.672071333144,2668.692584656682,2668.708452784239,5.551561857839323,5.551561857839323,5.551561857839323,5.551561857839323,5.551561857839323,5.551561857839323,0.0,0.0,0.0,2674.2525292409096
2023-04-03,2668.3864385263,1246.4536347934625,4544.791671528097,2668.3778520585356,2668.394099993334,152.55415737148587,152.55415737148587,152.55415737148587,152.55415737148587,152.55415737148587,152.55415737148587,0.0,0.0,0.0,2820.940595897786
2023-04-04,2668.0719096695293,985.9598662148401,4184.683128398246,2668.0632565905935,2668.079769362709,-67.6619872298646,-67.6619872298646,-67.6619872298646,-67.6619872298646,-67.6619872298646,-67.6619872298646,0.0,0.0,0.0,2600.4099224396646
2023-04-05,2667.7573808127586,1070.8125030850458,4465.555997826437,2667.74858981131,2667.7654076397266,70.67056295117658,70.67056295117658,70.67056295117658,70.67056295117658,70.67056295117658,70.67056295117658,0.0,0.0,0.0,2738.427943763935
2023-04-06,2667.442851955988,969.1782196556875,4195.450765792833,2667.4339496345874,2667.4509497839585,-31.862311837267995,-31.862311837267995,-31.862311837267995,-31.862311837267995,-31.862311837267995,-31.862311837267995,0.0,0.0,0.0,2635.58054011872
2023-04-07,2667.1283230992176,824.8567528183588,4237.979226465965,2667.119298961629,2667.136491324379,-147.58504704099073,-147.58504704099073,-147.58504704099073,-147.58504704099073,-147.58504704099073,-147.58504704099073,0.0,0.0,0.0,2519.543276058227
2023-04-08,2666.8137942424473,1014.0483217690123,4477.736731017088,2666.8046096576036,2666.8220267964703,18.333063927658493,18.333063927658493,18.333063927658493,18.333063927658493,18.333063927658493,18.333063927658493,0.0,0.0,0.0,2685.146858170106
2023-04-09,2666.4992653856766,1001.2418603922824,4443.307442100401,2666.489950213111,2666.5075489369874,5.551561857842979,5.551561857842979,5.551561857842979,5.551561857842979,5.551561857842979,5.551561857842979,0.0,0.0,0.0,2672.0508272435195
2023-04-10,2666.1847365289063,1116.8459168863828,4519.145084629127,2666.1752721481957,2666.193113222922,152.55415737148894,152.55415737148894,152.55415737148894,152.55415737148894,152.55415737148894,152.55415737148894,0.0,0.0,0.0,2818.7388939003954
2023-04-11,2665.870207672135,852.1087770605361,4275.409554972037,2665.8605957417185,2665.878749596005,-67.66198722944335,-67.66198722944335,-67.66198722944335,-67.66198722944335,-67.66198722944335,-67.66198722944335,0.0,0.0,0.0,2598.208220442692
2023-04-12,2665.555678815365,970.6887956356146,4432.569519115227,2665.5458801958607,2665.5644535515135,70.67056295106195,70.67056295106195,70.67056295106195,70.67056295106195,70.67056295106195,70.67056295106195,0.0,0.0,0.0,2736.226241766427
2023-04-13,2665.241149958594,979.2272262234682,4225.266647753424,2665.2313141046748,2665.250023840716,-31.862311836568406,-31.862311836568406,-31.862311836568406,-31.862311836568406,-31.862311836568406,-31.862311836568406,0.0,0.0,0.0,2633.3788381220256
2023-04-14,2664.926621101824,846.1644809264291,4100.116582964953,2664.916587983981,2664.935587495893,-147.5850470411491,-147.5850470411491,-147.5850470411491,-147.5850470411491,-147.5850470411491,-147.5850470411491,0.0,0.0,0.0,2517.3415740606747
2023-04-15,2664.612092245053,1132.603739965827,4442.156665314272,2664.6019354862406,2664.621161474194,18.333063927429293,18.333063927429293,18.333063927429293,18.333063927429293,18.333063927429293,18.333063927429293,0.0,0.0,0.0,2682.9451561724827
2023-04-16,2664.297563388283,849.3519062560379,4425.921278843489,2664.287219976847,2664.306879561784,5.551561857846636,5.551561857846636,5.551561857846636,5.551561857846636,5.551561857846636,5.551561857846636,0.0,0.0,0.0,2669.8491252461295
2023-04-17,2663.9830345315117,1137.1170927660244,4421.078021477712,2663.9725356057147,2663.9924576086114,152.55415737149204,152.55415737149204,152.55415737149204,152.55415737149204,152.55415737149204,152.55415737149204,0.0,0.0,0.0,2816.537191903004
2023-04-18,2663.6685056747415,946.9286794247363,4267.634267360721,2663.657801850158,2663.6780347293984,-67.6619872296789,-67.6619872296789,-67.6619872296789,-67.6619872296789,-67.6619872296789,-67.6619872296789,0.0,0.0,0.0,2596.0065184450627
2023-04-19,2663.3539768179708,1006.1863356172026,4402.667618160162,2663.3431741709514,2663.363681915072,70.67056295094731,70.67056295094731,70.67056295094731,70.67056295094731,70.67056295094731,70.67056295094731,0.0,0.0,0.0,2734.024539768918
2023-04-20,2663.0394479612005,1003.7612901793078,4311.784577489955,2663.0284428752834,2663.0493548433196,-31.862311837137955,-31.862311837137955,-31.862311837137955,-31.862311837137955,-31.862311837137955,-31.862311837137955,0.0,0.0,0.0,2631.1771361240626
2023-04-21,2662.72491910443,899.908542531229,4214.476249171431,2662.713720349962,2662.73499288908,-147.58504704071007,-147.58504704071007,-147.58504704071007,-147.58504704071007,-147.58504704071007,-147.58504704071007,0.0,0.0,0.0,2515.13987206372
2023-04-22,2662.4103902476595,915.9568513511439,4324.677478722452,2662.399048196387,2662.4206216545804,18.33306392808406,18.33306392808406,18.33306392808406,18.33306392808406,18.33306392808406,18.33306392808406,0.0,0.0,0.0,2680.7434541757434
2023-04-23,2662.0958613908883,1181.853177852304,4284.625744175134,2662.084368202062,2662.1062482244047,5.551561857580699,5.551561857580699,5.551561857580699,5.551561857580699,5.551561857580699,5.551561857580699,0.0,0.0,0.0,2667.647423248469
2023-04-24,2661.781332534118,1206.0498021013505,4453.874769226719,2661.769608540049,2661.7918902994465,152.55415737132824,152.55415737132824,152.55415737132824,152.55415737132824,152.55415737132824,152.55415737132824,0.0,0.0,0.0,2814.335489905446
2023-04-25,2661.4668036773473,951.7111007242888,4233.0770927129,2661.454949798591,2661.477476093533,-67.66198722960699,-67.66198722960699,-67.66198722960699,-67.66198722960699,-67.66198722960699,-67.66198722960699,0.0,0.0,0.0,2593.8048164477404
2023-04-26,2661.152274820577,1145.0861678759875,4468.068494174991,2661.140295226367,2661.163047150888,70.67056295077946,70.67056295077946,70.67056295077946,70.67056295077946,70.67056295077946,70.67056295077946,0.0,0.0,0.0,2731.8228377713567
2023-04-27,2660.837745963807,1008.0533659909311,4370.248703285595,2660.825651667237,2660.848703070545,-31.862311837072934,-31.862311837072934,-31.862311837072934,-31.862311837072934,-31.862311837072934,-31.862311837072934,0.0,0.0,0.0,2628.975434126734
2023-04-28,2660.523217107036,788.7979996975366,4251.539025546505,2660.5110184072587,2660.5343631885917,-147.58504704027104,-147.58504704027104,-147.58504704027104,-147.58504704027104,-147.58504704027104,-147.58504704027104,0.0,0.0,0.0,2512.938170066765
2023-04-29,2660.208688250266,953.907481576942,4301.938362391083,2660.196330084179,2660.2199084124723,18.333063927237085,18.333063927237085,18.333063927237085,18.333063927237085,18.333063927237085,18.333063927237085,0.0,0.0,0.0,2678.541752177503
2023-04-30,2659.8941593934946,871.9148494578532,4296.105358056371,2659.881669516201,2659.90563189425,5.551561857584355,5.551561857584355,5.551561857584355,5.551561857584355,5.551561857584355,5.551561857584355,0.0,0.0,0.0,2665.445721251079
2023-05-01,2659.5796305367244,1130.0927000771517,4338.106309038204,2659.5669917679415,2659.591241375964,152.5541573713313,152.5541573713313,152.5541573713313,152.5541573713313,152.5541573713313,152.5541573713313,0.0,0.0,0.0,2812.1337879080556
2023-05-02,2659.2651016799537,1018.2976498750413,4182.027373420986,2659.2522977206536,2659.2768853425614,-67.66198722988437,-67.66198722988437,-67.66198722988437,-67.66198722988437,-67.66198722988437,-67.66198722988437,0.0,0.0,0.0,2591.6031144500694
2023-05-03,2658.9505728231834,1148.0398462506394,4393.484326713902,2658.9376061025937,2658.9625490069484,70.67056295066483,70.67056295066483,70.67056295066483,70.67056295066483,70.67056295066483,70.67056295066483,0.0,0.0,0.0,2729.6211357738484
2023-05-04,2658.6360439664127,996.9842333577401,4407.64160821203,2658.6229144845333,2658.6481917067786,-31.86231183657043,-31.86231183657043,-31.86231183657043,-31.86231183657043,-31.86231183657043,-31.86231183657043,0.0,0.0,0.0,2626.7737321298423
2023-05-05,2658.3215151096424,799.9918872674232,4190.101673339292,2658.308222866474,2658.3337258271413,-147.58504704102685,-147.58504704102685,-147.58504704102685,-147.58504704102685,-147.58504704102685,-147.58504704102685,0.0,0.0,0.0,2510.7364680686155
2023-05-06,2658.0069862528712,909.5600301939518,4142.657174270302,2657.9935312484135,2658.019369025662,18.333063927449864,18.333063927449864,18.333063927449864,18.333063927449864,18.333063927449864,18.333063927449864,0.0,0.0,0.0,2676.340050180321
2023-05-07,2657.692457396101,979.4294210724,4217.5567779458,2657.678839630354,2657.7050294933315,5.5515618577869885,5.5515618577869885,5.5515618577869885,5.5515618577869885,5.5515618577869885,5.5515618577869885,0.0,0.0,0.0,2663.244019253888
2023-05-08,2657.3779285393302,1139.9398616556173,4621.726557286042,2657.3641749075646,2657.3906454734333,152.554157371251,152.554157371251,152.554157371251,152.554157371251,152.554157371251,152.554157371251,0.0,0.0,0.0,2809.932085910581
2023-05-09,2657.06339968256,975.8378110418023,4160.537858178545,2657.049554357338,2657.0762396402465,-67.66198723016177,-67.66198723016177,-67.66198723016177,-67.66198723016177,-67.66198723016177,-67.66198723016177,0.0,0.0,0.0,2589.4014124523983
2023-05-10,2656.7488708257893,1045.0326698730075,4457.547351248123,2656.7348708596633,2656.7618280852676,70.67056295109623,70.67056295109623,70.67056295109623,70.67056295109623,70.67056295109623,70.67056295109623,0.0,0.0,0.0,2727.4194337768854
2023-05-11,2656.434341969019,1026.4790852592992,4360.996950017404,2656.42012991295,2656.447467729194,-31.862311836505405,-31.862311836505405,-31.862311836505405,-31.862311836505405,-31.862311836505405,-31.862311836505405,0.0,0.0,0.0,2624.5720301325136
2023-05-12,2656.119813112248,781.2023879941667,4104.8393356894085,2656.105365711005,2656.133120074963,-147.58504704058782,-147.58504704058782,-147.58504704058782,-147.58504704058782,-147.58504704058782,-147.58504704058782,0.0,0.0,0.0,2508.5347660716598
2023-05-13,2655.8052842554775,1031.0593635610946,4439.701314962175,2655.790675405876,2655.818819405566,18.333063927662653,18.333063927662653,18.333063927662653,18.333063927662653,18.333063927662653,18.333063927662653,0.0,0.0,0.0,2674.1383481831404
2023-05-14,2655.490755398707,1019.963989434724,4171.733297554719,2655.4759663806094,2655.504533867287,5.551561857790627,5.551561857790627,5.551561857790627,5.551561857790627,5.551561857790627,5.551561857790627,0.0,0.0,0.0,2661.0423172564974
2023-05-15,2655.1762265419366,1168.1956492997226,4480.603070531121,2655.1612558909464,2655.1901980754255,152.55415737150855,152.55415737150855,152.55415737150855,152.55415737150855,152.55415737150855,152.55415737150855,0.0,0.0,0.0,2807.730383913445
2023-05-16,2654.8616976851663,948.7141516845555,4207.349827512711,2654.8465522684555,2654.875797110222,-67.66198722974053,-67.66198722974053,-67.66198722974053,-67.66198722974053,-67.66198722974053,-67.66198722974053,0.0,0.0,0.0,2587.1997104554257
2023-05-17,2654.5471688283956,1096.689884051857,4335.908408412852,2654.531925028609,2654.561493632235,70.67056295043558,70.67056295043558,70.67056295043558,70.67056295043558,70.67056295043558,70.67056295043558,0.0,0.0,0.0,2725.217731778831
2023-05-18,2654.232639971625,937.7684019662096,4400.229423762215,2654.217164072733,2654.2471474803056,-31.862311837074962,-31.862311837074962,-31.862311837074962,-31.862311837074962,-31.862311837074962,-31.862311837074962,0.0,0.0,0.0,2622.3703281345497
2023-05-19,2653.918111114854,881.3897304152258,4140.0724610799025,2653.9025092557063,2653.9327910397765,-147.58504704074622,-147.58504704074622,-147.58504704074622,-147.58504704074622,-147.58504704074622,-147.58504704074622,0.0,0.0,0.0,2506.333064074108
2023-05-20,2653.603582258084,944.7951113326618,4366.162253686059,2653.58778382616,2653.6184562837284,18.333063927257637,18.333063927257637,18.333063927257637,18.333063927257637,18.333063927257637,18.333063927257637,0.0,0.0,0.0,2671.9366461853415
2023-05-21,2653.289053401313,953.6311554455314,4371.354278512208,2653.273084171777,2653.3040040216415,5.551561857993278,5.551561857993278,5.551561857993278,5.551561857993278,5.551561857993278,5.551561857993278,0.0,0.0,0.0,2658.8406152593066
2023-05-22,2652.974524544543,1035.500831012732,4474.995333795495,2652.9583566174565,2652.9896032037486,152.5541573714282,152.5541573714282,152.5541573714282,152.5541573714282,152.5541573714282,152.5541573714282,0.0,0.0,0.0,2805.528681915971
